studyid,black,hispanic,female,appyear,mnce,select,choice,selectyrs,choiceyrs,mnce90,selectyrs1,selectyrs2,selectyrs3,selectyrs4,choiceyrs1,choiceyrs2,choiceyrs3,choiceyrs4,fitted
11430,0,0,0,90,90,0,0,0,0,58.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11432,1,0,0,90,38,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0.010375689060844231
11433,1,0,0,90,59,0,0,0,0,61.0,0,0,0,0,0,0,0,0,0.010375689060844231
11434,1,0,0,90,78,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11436,1,0,1,90,64,0,0,0,0,77.0,0,0,0,0,0,0,0,0,0.04273361808533868
11437,1,0,1,90,35,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0.04273361808533868
11438,1,0,0,90,70,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.010375689060844231
11439,1,0,0,90,35,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0.010375689060844231
11440,0,0,0,90,74,0,0,0,0,64.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11441,0,1,1,90,40,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0.0563331500759938
11444,0,1,1,90,93,0,0,0,0,,0,0,0,0,0,0,0,0,0.0563331500759938
11449,1,0,0,90,40,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.010375689060844231
11452,0,0,1,90,87,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11453,1,0,1,90,54,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11456,0,0,1,90,45,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0.013304245148860548
11458,1,0,1,90,44,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0.04273361808533868
11459,0,0,0,90,52,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11460,1,0,0,92,1,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11463,0,0,1,91,54,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11464,0,0,1,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11465,1,0,0,90,47,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.010375689060844231
11467,1,0,1,90,10,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.04273361808533868
11468,1,0,1,90,38,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0.04273361808533868
11469,0,1,0,90,55,0,0,0,0,61.0,0,0,0,0,0,0,0,0,0.02397522105149935
11470,0,0,0,90,50,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11472,0,0,1,90,77,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11473,0,1,1,90,29,0,0,0,0,39.0,0,0,0,0,0,0,0,0,0.0563331500759938
11474,1,0,1,90,70,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0.04273361808533868
11475,1,0,1,90,1,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.04273361808533868
11476,1,0,1,90,60,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0.04273361808533868
11477,1,0,1,90,31,0,0,0,0,39.0,0,0,0,0,0,0,0,0,0.04273361808533868
11478,1,0,1,90,29,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11479,1,0,0,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11480,0,0,1,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11481,1,0,0,90,48,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11482,0,0,0,90,25,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11486,1,0,0,90,50,0,0,0,0,48.0,0,0,0,0,0,0,0,0,0.010375689060844231
11487,1,0,0,90,47,0,0,0,0,43.0,0,0,0,0,0,0,0,0,0.010375689060844231
11492,0,0,0,90,90,0,0,0,0,99.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11493,1,0,0,90,70,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11494,1,0,0,90,17,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11495,1,0,1,90,1,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0.04273361808533868
11497,1,0,0,90,37,0,0,0,0,52.0,0,0,0,0,0,0,0,0,0.010375689060844231
11498,1,0,0,90,52,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11500,0,0,0,90,48,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11501,0,0,1,90,75,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11502,1,0,0,93,33,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11505,1,0,0,90,47,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0.010375689060844231
11506,0,0,0,90,99,0,0,0,0,99.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11508,1,0,0,90,7,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.010375689060844231
11509,1,0,1,90,42,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11510,0,0,0,90,87,0,0,0,0,80.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11511,0,0,0,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11513,1,0,0,90,64,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0.010375689060844231
11515,1,0,1,90,33,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0.04273361808533868
11518,0,0,0,90,90,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11519,0,1,1,90,60,0,0,0,0,61.0,0,0,0,0,0,0,0,0,0.0563331500759938
11520,0,0,1,90,78,0,0,0,0,74.0,0,0,0,0,0,0,0,0,0.013304245148860548
11522,1,0,0,90,50,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11523,1,0,0,90,40,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.010375689060844231
11528,0,0,0,90,99,0,0,0,0,99.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11529,0,0,1,90,99,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11530,0,0,1,90,50,0,0,0,0,56.0,0,0,0,0,0,0,0,0,0.013304245148860548
11532,1,0,1,90,42,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0.04273361808533868
11534,1,0,0,90,52,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.010375689060844231
11535,0,1,1,90,52,0,0,0,0,,0,0,0,0,0,0,0,0,0.0563331500759938
11537,0,0,1,90,70,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11538,0,0,0,90,28,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11540,1,0,1,90,66,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11541,0,0,0,90,52,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11542,1,0,0,90,23,0,0,0,0,45.0,0,0,0,0,0,0,0,0,0.010375689060844231
11545,0,0,0,90,40,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11547,0,0,0,90,47,0,0,0,0,39.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11550,1,0,1,90,35,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.04273361808533868
11551,1,0,1,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11552,1,0,1,90,38,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.04273361808533868
11554,0,0,1,90,37,0,0,0,0,45.0,0,0,0,0,0,0,0,0,0.013304245148860548
11555,1,0,0,90,40,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11556,1,0,1,90,1,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0.04273361808533868
11558,1,0,0,90,59,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.010375689060844231
11559,1,0,1,90,42,0,0,0,0,29.0,0,0,0,0,0,0,0,0,0.04273361808533868
11560,1,0,1,90,57,0,0,0,0,45.0,0,0,0,0,0,0,0,0,0.04273361808533868
11563,1,0,0,90,85,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11566,1,0,1,90,33,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0.04273361808533868
11567,0,1,1,90,50,0,0,0,0,,0,0,0,0,0,0,0,0,0.0563331500759938
11569,1,0,0,90,72,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0.010375689060844231
11571,0,0,0,90,40,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11572,0,0,1,90,66,0,0,0,0,64.0,0,0,0,0,0,0,0,0,0.013304245148860548
11573,0,0,1,90,78,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11574,1,0,0,90,40,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0.010375689060844231
11575,0,1,0,90,35,0,0,0,0,,0,0,0,0,0,0,0,0,0.02397522105149935
11577,0,0,0,90,99,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11578,0,0,1,90,62,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11580,1,0,1,90,28,0,0,0,0,48.0,0,0,0,0,0,0,0,0,0.04273361808533868
11581,0,0,1,90,93,0,0,0,0,80.0,0,0,0,0,0,0,0,0,0.013304245148860548
11582,0,1,0,90,28,0,0,0,0,48.0,0,0,0,0,0,0,0,0,0.02397522105149935
11583,0,1,1,90,60,0,0,0,0,,0,0,0,0,0,0,0,0,0.0563331500759938
11584,0,0,1,90,50,0,0,0,0,29.0,0,0,0,0,0,0,0,0,0.013304245148860548
11585,1,0,0,90,55,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0.010375689060844231
11586,1,0,1,90,52,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0.04273361808533868
11587,0,0,1,91,64,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11588,1,0,1,90,62,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0.04273361808533868
11590,0,0,1,90,99,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11592,0,1,1,90,78,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0.0563331500759938
11596,1,0,0,90,10,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11598,0,0,1,90,7,0,0,0,0,29.0,0,0,0,0,0,0,0,0,0.013304245148860548
11599,1,0,1,90,28,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0.04273361808533868
11600,0,0,1,90,60,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11605,0,0,1,90,90,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11606,0,0,1,90,60,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11607,1,0,1,90,28,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0.04273361808533868
11608,0,0,1,90,60,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11612,0,0,1,90,83,0,0,0,0,74.0,0,0,0,0,0,0,0,0,0.013304245148860548
11614,0,0,0,90,37,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11615,0,0,0,90,93,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11616,1,0,1,90,59,0,0,0,0,85.0,0,0,0,0,0,0,0,0,0.04273361808533868
11617,1,0,1,90,42,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11618,0,0,1,90,52,0,0,0,0,39.0,0,0,0,0,0,0,0,0,0.013304245148860548
11619,1,0,1,90,15,0,0,0,0,29.0,0,0,0,0,0,0,0,0,0.04273361808533868
11620,1,0,1,90,13,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11621,1,0,0,90,52,0,0,0,0,61.0,0,0,0,0,0,0,0,0,0.010375689060844231
11622,1,0,1,90,17,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0.04273361808533868
11623,0,0,1,90,59,0,0,0,0,48.0,0,0,0,0,0,0,0,0,0.013304245148860548
11624,0,0,0,90,42,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11628,0,0,0,90,78,0,0,0,0,45.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11630,0,1,1,90,75,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0.0563331500759938
11632,0,1,0,90,35,0,0,0,0,68.0,0,0,0,0,0,0,0,0,0.02397522105149935
11635,1,0,0,90,28,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.010375689060844231
11636,0,0,1,90,90,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11638,0,1,1,92,47,0,0,0,0,,0,0,0,0,0,0,0,0,0.0563331500759938
11639,1,0,0,90,48,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0.010375689060844231
11640,0,0,1,90,78,0,0,0,0,87.0,0,0,0,0,0,0,0,0,0.013304245148860548
11642,0,0,1,90,52,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0.013304245148860548
11644,0,1,0,90,66,0,0,0,0,,0,0,0,0,0,0,0,0,0.02397522105149935
11645,0,0,1,90,7,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0.013304245148860548
11646,0,0,0,90,68,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11647,0,0,0,90,47,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11649,0,0,0,90,62,0,0,0,0,39.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11651,1,0,0,90,52,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11652,1,0,0,90,48,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11653,1,0,0,90,38,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11654,0,0,0,90,20,0,0,0,0,28.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11657,1,0,0,90,40,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0.010375689060844231
11658,0,0,0,90,42,0,0,0,0,42.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11659,1,0,1,90,25,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11663,1,0,0,90,15,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.010375689060844231
11667,1,0,0,90,44,0,0,0,0,56.0,0,0,0,0,0,0,0,0,0.010375689060844231
11668,1,0,1,90,59,0,0,0,0,74.0,0,0,0,0,0,0,0,0,0.04273361808533868
11670,0,0,1,90,50,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11672,1,0,0,90,59,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0.010375689060844231
11673,0,0,0,90,29,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11674,1,0,0,90,10,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0.010375689060844231
11676,1,0,1,90,35,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0.04273361808533868
11677,0,0,0,90,38,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11678,0,0,0,90,60,0,0,0,0,48.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11680,1,0,1,90,54,0,0,0,0,45.0,0,0,0,0,0,0,0,0,0.04273361808533868
11684,1,0,0,90,40,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11686,1,0,1,90,57,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11687,0,0,1,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11688,0,1,0,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.02397522105149935
11689,1,0,1,90,45,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11690,1,0,0,90,13,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.010375689060844231
11691,1,0,0,90,75,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0.010375689060844231
11695,1,0,1,90,1,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11696,1,0,1,90,28,0,0,0,0,47.0,0,0,0,0,0,0,0,0,0.04273361808533868
11697,1,0,0,90,33,0,0,0,0,46.0,0,0,0,0,0,0,0,0,0.010375689060844231
11698,1,0,1,90,64,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11702,1,0,0,90,67,0,0,0,0,52.0,0,0,0,0,0,0,0,0,0.010375689060844231
11703,1,0,0,90,15,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0.010375689060844231
11704,1,0,0,90,55,0,0,0,0,48.0,0,0,0,0,0,0,0,0,0.010375689060844231
11705,1,0,1,90,28,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0.04273361808533868
11707,1,0,1,90,28,0,0,0,0,52.0,0,0,0,0,0,0,0,0,0.04273361808533868
11709,0,1,1,91,29,0,0,0,0,,0,0,0,0,0,0,0,0,0.0563331500759938
11711,0,0,0,90,57,0,0,0,0,67.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11712,1,0,1,90,13,0,0,0,0,52.0,0,0,0,0,0,0,0,0,0.04273361808533868
11714,1,0,0,90,37,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0.010375689060844231
11717,1,0,1,90,33,0,0,0,0,52.0,0,0,0,0,0,0,0,0,0.04273361808533868
11719,1,0,0,90,37,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11722,1,0,1,90,52,0,0,0,0,53.0,0,0,0,0,0,0,0,0,0.04273361808533868
11724,0,0,0,90,87,0,0,0,0,85.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11725,1,0,1,90,48,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11726,1,0,0,90,38,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11727,1,0,0,90,60,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0.010375689060844231
11729,1,0,1,90,17,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0.04273361808533868
11730,1,0,0,90,68,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0.010375689060844231
11733,1,0,1,90,66,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11734,0,0,0,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11735,0,0,0,90,78,0,0,0,0,90.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11736,1,0,0,90,57,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11737,1,0,0,90,70,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11738,1,0,0,90,59,0,0,0,0,59.0,0,0,0,0,0,0,0,0,0.010375689060844231
11740,1,0,0,90,47,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0.010375689060844231
11741,1,0,1,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11742,0,0,0,90,66,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
11743,0,0,1,90,59,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11754,0,0,1,92,53,0,0,0,0,59.0,0,0,0,0,0,0,0,0,0.013304245148860548
11780,0,0,0,91,22,0,0,0,0,77.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11810,1,0,1,91,29,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
11813,0,0,1,90,55,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
11819,1,0,0,90,28,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0.010375689060844231
11831,0,1,0,90,44,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0.02397522105149935
11842,0,1,1,90,34,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0.0563331500759938
11851,0,1,1,90,35,0,0,0,0,,0,0,0,0,0,0,0,0,0.0563331500759938
11853,1,0,0,90,48,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0.010375689060844231
11856,1,0,0,93,44,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0.010375689060844231
11859,1,0,1,90,35,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0.04273361808533868
11862,1,0,1,91,36,0,0,0,0,69.0,0,0,0,0,0,0,0,0,0.04273361808533868
11881,0,0,0,92,85,0,0,0,0,99.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11882,1,0,1,90,33,0,0,0,0,56.0,0,0,0,0,0,0,0,0,0.04273361808533868
11885,0,0,0,91,93,0,0,0,0,81.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11895,1,0,1,90,36,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0.04273361808533868
11898,1,0,0,90,17,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
11911,1,0,0,93,23,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0.010375689060844231
11933,0,0,0,90,29,0,0,0,0,38.0,0,0,0,0,0,0,0,0,-0.0190536838756339
11935,1,0,0,90,44,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0.010375689060844231
11986,0,0,1,90,36,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0.013304245148860548
12006,0,1,0,91,40,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0.02397522105149935
12016,0,0,1,91,52,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
12022,0,0,0,93,38,0,0,0,0,7.0,0,0,0,0,0,0,0,0,-0.0190536838756339
12030,0,0,0,92,56,0,0,0,0,75.0,0,0,0,0,0,0,0,0,-0.0190536838756339
12040,1,0,1,90,48,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
12042,0,0,0,91,73,0,0,0,0,75.0,0,0,0,0,0,0,0,0,-0.0190536838756339
12063,1,0,1,90,47,0,0,0,0,51.0,0,0,0,0,0,0,0,0,0.04273361808533868
12064,0,1,0,90,44,0,0,0,0,48.0,0,0,0,0,0,0,0,0,0.02397522105149935
12066,1,0,0,90,28,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0.010375689060844231
12067,1,0,1,90,1,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0.04273361808533868
12079,1,0,0,90,36,0,0,0,0,46.0,0,0,0,0,0,0,0,0,0.010375689060844231
12089,1,0,0,93,35,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0.010375689060844231
12103,0,0,1,93,50,0,0,0,0,,0,0,0,0,0,0,0,0,0.013304245148860548
12145,1,0,1,92,40,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0.04273361808533868
12163,1,0,1,91,44,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
12184,0,0,0,93,20,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
12190,1,0,0,92,44,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
12208,1,0,0,92,22,0,0,0,0,23.0,0,0,0,0,0,0,0,0,0.010375689060844231
12210,1,0,0,90,51,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0.010375689060844231
12237,1,0,0,91,36,0,0,0,0,46.0,0,0,0,0,0,0,0,0,0.010375689060844231
12242,0,0,0,91,39,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
12313,1,0,0,90,1,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0.010375689060844231
