studyid,black,hispanic,female,appyear,mnce,select,choice,selectyrs,choiceyrs,mnce90,selectyrs1,selectyrs2,selectyrs3,selectyrs4,choiceyrs1,choiceyrs2,choiceyrs3,choiceyrs4,fitted
12327,1,0,1,91,48,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
12350,1,0,1,91,51,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
12374,1,0,1,91,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.04273361808533868
12382,0,0,0,93,47,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
12551,1,0,0,92,10,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
12607,1,0,1,90,34,0,0,0,0,51.0,0,0,0,0,0,0,0,0,0.04273361808533868
12615,0,0,0,91,19,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
12652,1,0,0,90,38,0,0,0,0,23.0,0,0,0,0,0,0,0,0,0.010375689060844231
12676,0,0,1,90,15,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0.013304245148860548
12693,1,0,0,90,31,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0.010375689060844231
12817,1,0,0,90,22,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
12864,1,0,0,90,30,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0.010375689060844231
12910,1,0,1,90,28,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0.04273361808533868
12936,1,0,0,90,47,0,0,0,0,,0,0,0,0,0,0,0,0,0.010375689060844231
12960,0,0,0,90,62,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
12968,1,0,1,91,19,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
13014,1,0,0,90,71,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0.010375689060844231
13018,0,0,0,90,99,0,0,0,0,,0,0,0,0,0,0,0,0,-0.0190536838756339
13035,1,0,1,90,36,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
13050,1,0,1,90,23,0,0,0,0,,0,0,0,0,0,0,0,0,0.04273361808533868
13226,1,0,1,90,15,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0.04273361808533868
20006,0,0,0,92,55,1,1,2,1,,0,1,0,0,1,0,0,0,1.5078105868815397
20007,0,1,0,92,74,1,1,2,1,,0,1,0,0,1,0,0,0,1.5508394918086728
20008,0,1,1,92,25,1,1,2,1,,0,1,0,0,1,0,0,0,1.5831974208331672
20009,0,1,0,92,52,1,1,2,1,,0,1,0,0,1,0,0,0,1.5508394918086728
20012,0,1,0,92,85,1,1,2,1,,0,1,0,0,1,0,0,0,1.5508394918086728
20014,0,1,1,92,45,1,1,2,1,,0,1,0,0,1,0,0,0,1.5831974208331672
20016,0,1,0,92,46,1,1,2,2,,0,1,0,0,0,1,0,0,1.5508394918086728
20017,0,1,0,92,48,1,1,2,2,,0,1,0,0,0,1,0,0,1.5508394918086728
20018,0,1,1,92,41,1,1,2,2,,0,1,0,0,0,1,0,0,1.5831974208331672
20019,0,1,1,92,59,1,1,2,2,,0,1,0,0,0,1,0,0,1.5831974208331672
20022,0,1,1,92,51,1,1,2,2,,0,1,0,0,0,1,0,0,1.5831974208331672
20023,0,1,0,92,48,1,1,2,2,,0,1,0,0,0,1,0,0,1.5508394918086728
20024,0,1,0,92,13,1,1,2,2,10.0,0,1,0,0,0,1,0,0,1.5508394918086728
20026,0,1,1,92,39,1,1,2,2,,0,1,0,0,0,1,0,0,1.5831974208331672
20028,0,1,0,92,47,1,1,2,2,45.0,0,1,0,0,0,1,0,0,1.5508394918086728
20029,0,0,0,92,31,1,1,2,2,,0,1,0,0,0,1,0,0,1.5078105868815397
20031,0,1,0,92,64,1,1,2,2,,0,1,0,0,0,1,0,0,1.5508394918086728
20032,0,1,1,92,38,1,1,2,2,38.0,0,1,0,0,0,1,0,0,1.5831974208331672
20033,0,1,1,92,32,1,1,2,2,32.0,0,1,0,0,0,1,0,0,1.5831974208331672
20034,0,1,1,92,40,1,1,2,2,44.0,0,1,0,0,0,1,0,0,1.5831974208331672
20037,0,1,0,92,35,1,1,2,2,,0,1,0,0,0,1,0,0,1.5508394918086728
20039,0,1,0,92,28,1,1,2,2,31.0,0,1,0,0,0,1,0,0,1.5508394918086728
20042,1,0,1,92,40,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20045,1,0,0,93,99,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20046,1,0,0,92,44,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20047,1,0,0,92,48,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20048,1,0,1,92,52,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20049,1,0,1,92,55,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20051,1,0,0,92,55,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20052,1,0,1,92,99,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20053,1,0,0,92,52,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20054,1,0,0,92,48,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20055,1,0,0,92,20,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20057,1,0,0,92,59,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20059,1,0,1,92,59,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20061,1,0,1,92,55,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20062,1,0,0,91,30,1,1,3,1,,0,0,1,0,1,0,0,0,2.3006720951966044
20063,1,0,1,92,52,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20066,1,0,1,92,15,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20068,1,0,0,92,77,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20072,1,0,1,92,39,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20073,1,0,1,92,39,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20074,1,0,1,92,45,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20077,1,0,1,92,52,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20078,1,0,1,92,45,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20080,1,0,1,93,62,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20081,1,0,1,92,48,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20082,1,0,0,92,59,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20085,1,0,1,92,69,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20088,1,0,1,92,44,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20091,1,0,1,92,55,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20093,1,0,1,92,34,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20095,1,0,1,92,37,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20097,1,0,1,92,31,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20098,1,0,0,92,40,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20099,1,0,1,92,40,1,0,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20100,1,0,0,92,20,1,1,2,2,36.0,0,1,0,0,0,1,0,0,1.5372399598180175
20101,1,0,0,92,47,1,1,2,1,50.0,0,1,0,0,1,0,0,0,1.5372399598180175
20102,1,0,1,92,67,1,0,2,0,67.0,0,1,0,0,0,0,0,0,1.5695978888425122
20103,1,0,0,92,45,1,1,2,2,52.0,0,1,0,0,0,1,0,0,1.5372399598180175
20104,1,0,1,92,23,1,1,2,2,29.0,0,1,0,0,0,1,0,0,1.5695978888425122
20105,1,0,1,92,77,1,1,2,2,85.0,0,1,0,0,0,1,0,0,1.5695978888425122
20106,1,0,1,92,66,1,1,2,1,59.0,0,1,0,0,1,0,0,0,1.5695978888425122
20107,1,0,1,92,59,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20108,1,0,1,92,45,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20109,1,0,1,92,31,1,1,2,2,38.0,0,1,0,0,0,1,0,0,1.5695978888425122
20111,1,0,0,92,41,1,1,2,2,59.0,0,1,0,0,0,1,0,0,1.5372399598180175
20114,1,0,1,92,59,1,1,2,2,56.0,0,1,0,0,0,1,0,0,1.5695978888425122
20115,1,0,0,92,25,1,1,2,2,23.0,0,1,0,0,0,1,0,0,1.5372399598180175
20123,1,0,1,92,46,1,1,2,2,58.0,0,1,0,0,0,1,0,0,1.5695978888425122
20198,0,0,1,92,25,1,1,2,2,,0,1,0,0,0,1,0,0,1.540168515906034
20199,1,0,1,92,1,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20202,0,1,0,92,28,1,1,2,1,,0,1,0,0,1,0,0,0,1.5508394918086728
20213,1,0,0,92,51,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20214,1,0,1,92,48,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20217,1,0,1,92,36,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20218,1,0,1,92,47,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20219,1,0,1,92,48,1,0,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20220,1,0,1,92,58,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20221,1,0,1,92,28,1,1,2,2,22.0,0,1,0,0,0,1,0,0,1.5695978888425122
20222,1,0,0,92,48,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20223,0,1,0,92,54,1,1,2,2,32.0,0,1,0,0,0,1,0,0,1.5508394918086728
20225,1,0,0,92,38,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20226,1,0,1,92,25,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20227,1,0,0,92,15,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20230,1,0,1,92,20,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20233,1,0,1,92,47,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20234,1,0,0,92,29,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20235,1,0,1,92,48,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20236,1,0,0,92,36,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20237,1,0,0,92,48,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20238,1,0,0,92,54,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20240,1,0,0,92,10,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20242,1,0,1,92,64,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20243,1,0,1,92,39,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20244,1,0,1,92,54,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20247,1,0,1,92,42,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20249,1,0,1,92,1,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20252,1,0,1,92,72,1,0,2,0,80.0,0,1,0,0,0,0,0,0,1.5695978888425122
20253,1,0,1,92,29,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20254,1,0,1,92,46,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20256,1,0,1,92,1,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20258,1,0,0,92,52,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20261,1,0,1,92,32,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20264,1,0,1,92,51,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20265,1,0,0,92,25,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20266,1,0,1,92,48,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20268,1,0,1,92,42,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20269,1,0,0,92,28,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20271,1,0,0,92,15,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20273,1,0,0,92,39,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20274,1,0,0,92,28,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20275,1,0,1,92,45,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20276,1,0,0,92,55,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20282,1,0,0,92,52,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20283,1,0,1,92,45,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20284,1,0,0,92,39,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20285,1,0,1,92,44,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20287,1,0,1,92,39,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20288,1,0,1,91,77,1,1,3,2,,0,0,1,0,0,1,0,0,2.333030024221099
20292,1,0,0,92,66,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20297,0,1,1,92,42,1,1,2,1,,0,1,0,0,1,0,0,0,1.5831974208331672
20307,1,0,0,92,71,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20309,1,0,1,92,71,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20310,1,0,1,92,36,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20311,1,0,0,92,15,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20313,1,0,1,92,10,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20315,1,0,1,92,15,1,1,2,1,,0,1,0,0,1,0,0,0,1.5695978888425122
20318,1,0,1,92,36,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20319,1,0,1,92,23,1,1,2,2,,0,1,0,0,0,1,0,0,1.5695978888425122
20320,1,0,0,92,50,1,1,2,2,,0,1,0,0,0,1,0,0,1.5372399598180175
20329,1,0,0,92,45,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20330,0,1,1,92,66,1,1,2,2,,0,1,0,0,0,1,0,0,1.5831974208331672
20331,1,0,0,92,45,1,1,2,1,,0,1,0,0,1,0,0,0,1.5372399598180175
20333,1,0,1,93,61,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20342,1,0,1,93,45,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20351,1,0,1,93,20,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20380,1,0,1,93,39,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20381,1,0,1,93,36,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20389,1,0,0,93,36,1,1,1,1,39.0,1,0,0,0,1,0,0,0,0.7738078244394309
20390,1,0,0,93,36,1,1,1,1,36.0,1,0,0,0,1,0,0,0,0.7738078244394309
20393,1,0,0,93,28,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20394,1,0,1,93,1,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20448,1,0,0,93,1,1,0,1,0,,1,0,0,0,0,0,0,0,0.7738078244394309
20455,1,0,0,93,39,1,0,1,0,29.0,1,0,0,0,0,0,0,0,0.7738078244394309
20499,0,1,1,93,35,1,1,1,1,45.0,1,0,0,0,1,0,0,0,0.8197652854545805
20501,0,1,1,93,36,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20502,0,1,1,93,32,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20506,0,1,0,93,15,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20508,0,1,1,93,23,1,0,1,0,,1,0,0,0,0,0,0,0,0.8197652854545805
20510,0,1,1,93,59,1,1,1,1,66.0,1,0,0,0,1,0,0,0,0.8197652854545805
20511,0,1,0,93,46,1,1,1,1,54.0,1,0,0,0,1,0,0,0,0.7874073564300861
20513,0,1,0,93,31,1,1,1,1,1.0,1,0,0,0,1,0,0,0,0.7874073564300861
20514,0,1,1,93,56,1,1,1,1,66.0,1,0,0,0,1,0,0,0,0.8197652854545805
20515,0,1,0,93,1,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20568,0,1,1,93,58,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20573,0,1,1,93,55,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20575,0,1,0,93,15,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20576,0,1,1,93,74,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20577,0,1,0,93,39,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20580,0,1,0,93,25,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20582,0,1,1,93,15,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20583,0,1,0,93,56,1,0,1,0,,1,0,0,0,0,0,0,0,0.7874073564300861
20584,0,1,1,93,25,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20585,0,1,1,93,56,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20590,0,1,1,93,41,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20591,0,1,0,93,17,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20592,0,1,0,93,71,1,0,1,0,,1,0,0,0,0,0,0,0,0.7874073564300861
20597,0,1,1,93,62,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20599,0,1,1,93,39,1,0,1,0,,1,0,0,0,0,0,0,0,0.8197652854545805
20601,0,1,0,93,44,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20602,1,0,1,93,37,1,0,1,0,,1,0,0,0,0,0,0,0,0.8061657534639254
20603,0,1,1,93,55,1,1,1,1,,1,0,0,0,1,0,0,0,0.8197652854545805
20605,0,1,0,93,44,1,1,1,1,,1,0,0,0,1,0,0,0,0.7874073564300861
20629,1,0,0,93,99,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20630,1,0,0,93,52,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20632,1,0,1,93,48,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20633,1,0,1,93,48,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20634,1,0,1,93,52,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20635,1,0,0,93,52,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20636,1,0,0,93,58,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20637,1,0,1,93,48,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20638,1,0,0,93,90,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20639,1,0,1,93,99,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20640,1,0,1,93,36,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20641,1,0,1,93,32,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20642,1,0,1,93,36,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20643,1,0,1,93,1,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20644,1,0,1,93,59,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20646,1,0,1,93,48,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20647,1,0,1,93,38,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20648,1,0,0,93,22,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20649,1,0,1,93,34,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20650,1,0,0,93,51,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20651,1,0,0,93,44,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20653,1,0,1,93,42,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20655,1,0,0,93,45,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20656,1,0,0,93,15,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20657,1,0,1,93,57,1,1,1,1,34.0,1,0,0,0,1,0,0,0,0.8061657534639254
20658,1,0,0,93,40,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20659,1,0,1,93,37,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20660,1,0,0,93,17,1,1,1,1,44.0,1,0,0,0,1,0,0,0,0.7738078244394309
20661,1,0,1,93,80,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20662,1,0,0,93,51,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20663,1,0,0,93,72,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20665,1,0,0,93,28,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20666,1,0,0,93,49,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20668,1,0,1,93,40,1,1,1,1,69.0,1,0,0,0,1,0,0,0,0.8061657534639254
20676,0,0,0,93,33,1,1,1,1,,1,0,0,0,1,0,0,0,0.7443784515029528
20678,1,0,1,93,54,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20679,1,0,0,93,13,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20680,1,0,0,93,28,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20681,1,0,1,93,39,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20687,1,0,0,93,15,1,1,1,1,32.0,1,0,0,0,1,0,0,0,0.7738078244394309
20689,1,0,1,93,39,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20692,1,0,1,93,55,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20693,1,0,1,93,34,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20694,1,0,0,93,59,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20696,1,0,1,93,30,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20699,1,0,1,93,64,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20701,1,0,0,93,48,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20702,1,0,0,93,24,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20703,1,0,0,93,90,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20705,1,0,0,93,37,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20707,1,0,0,93,71,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20708,1,0,0,93,34,1,0,1,0,,1,0,0,0,0,0,0,0,0.7738078244394309
20709,1,0,1,93,90,1,1,1,1,,1,0,0,0,1,0,0,0,0.8061657534639254
20717,1,0,0,93,34,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20718,1,0,0,93,10,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
20720,1,0,0,93,28,1,1,1,1,,1,0,0,0,1,0,0,0,0.7738078244394309
